,id,relid,year,type_of_violence,country,country_id,fatality_best_estimate,gwnoa,gwnob,conflict_event,iso
85112,372476,DRC-2020-3-15390-17,2020,3.0,DR Congo (Zaire),490.0,1.0,,,2020-08-03 00:00:00.000,COD
85113,352931,DRC-2020-3-15390-13,2020,3.0,DR Congo (Zaire),490.0,3.0,,,2020-08-04 00:00:00.000,COD
85114,352935,DRC-2020-3-15390-14,2020,3.0,DR Congo (Zaire),490.0,2.0,,,2020-08-17 00:00:00.000,COD
85115,381017,DRC-2020-3-15390-19,2020,3.0,DR Congo (Zaire),490.0,2.0,,,2020-09-28 00:00:00.000,COD
85116,381460,DRC-2020-3-15390-20,2020,3.0,DR Congo (Zaire),490.0,0.0,,,2020-10-23 00:00:00.000,COD
85117,381470,DRC-2020-3-15390-21,2020,3.0,DR Congo (Zaire),490.0,8.0,,,2020-10-28 00:00:00.000,COD
85118,370378,DRC-2020-3-15390-15,2020,3.0,DR Congo (Zaire),490.0,1.0,,,2020-11-13 00:00:00.000,COD
85119,372395,DRC-2020-3-15390-16,2020,3.0,DR Congo (Zaire),490.0,2.0,,,2020-11-21 00:00:00.000,COD
85120,384808,DRC-2020-3-15390-22,2020,3.0,DR Congo (Zaire),490.0,1.0,,,2020-12-05 00:00:00.000,COD
85121,384848,DRC-2020-3-15390-23,2020,3.0,DR Congo (Zaire),490.0,1.0,,,2020-12-17 00:00:00.000,COD
85122,380084,DRC-2021-3-15390-0,2021,3.0,DR Congo (Zaire),490.0,1.0,,,2021-01-22 00:00:00.000,COD
85123,380643,DRC-2021-3-15390-1,2021,3.0,DR Congo (Zaire),490.0,2.0,,,2021-01-25 00:00:00.000,COD
85124,390578,DRC-2021-3-15390-2,2021,3.0,DR Congo (Zaire),490.0,1.0,,,2021-03-20 00:00:00.000,COD
85125,394873,DRC-2021-3-15390-3,2021,3.0,DR Congo (Zaire),490.0,1.0,,,2021-04-04 00:00:00.000,COD
85126,410098,DRC-2021-3-15390-6,2021,3.0,DR Congo (Zaire),490.0,1.0,,,2021-06-08 00:00:00.000,COD
85127,410794,DRC-2021-3-15390-9,2021,3.0,DR Congo (Zaire),490.0,1.0,,,2021-07-10 00:00:00.000,COD
85128,410584,DRC-2021-3-15390-7,2021,3.0,DR Congo (Zaire),490.0,1.0,,,2021-07-10 00:00:00.000,COD
85129,410795,DRC-2021-3-15390-10,2021,3.0,DR Congo (Zaire),490.0,1.0,,,2021-07-13 00:00:00.000,COD
85130,410792,DRC-2021-3-15390-8,2021,3.0,DR Congo (Zaire),490.0,1.0,,,2021-07-13 00:00:00.000,COD
85131,413182,DRC-2021-3-15390-11,2021,3.0,DR Congo (Zaire),490.0,1.0,,,2021-08-20 00:00:00.000,COD
85132,427469,DRC-2021-3-15390-12,2021,3.0,DR Congo (Zaire),490.0,1.0,,,2021-12-30 00:00:00.000,COD
85133,427642,DRC-2022-3-15390-0,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-01-07 00:00:00.000,COD
85134,427690,DRC-2022-3-15390-1,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-01-15 00:00:00.000,COD
85135,434704,DRC-2022-3-15390-4,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-02-27 00:00:00.000,COD
85136,434613,DRC-2022-3-15390-2,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-03-05 00:00:00.000,COD
85137,436173,DRC-2022-3-15390-9,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-04-16 00:00:00.000,COD
85138,436667,DRC-2022-3-15390-10,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-04-20 00:00:00.000,COD
85139,441676,DRC-2022-3-15390-11,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-05-14 00:00:00.000,COD
85140,441744,DRC-2022-3-15390-7,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-06-06 00:00:00.000,COD
85141,447876,DRC-2022-3-15390-13,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-08-30 00:00:00.000,COD
85162,327689,DRC-2020-2-15392-2,2020,2.0,DR Congo (Zaire),490.0,4.0,,,2020-01-04 00:00:00.000,COD
85163,325301,DRC-2020-2-15392-0,2020,2.0,DR Congo (Zaire),490.0,3.0,,,2020-01-10 00:00:00.000,COD
85164,327608,DRC-2020-2-15392-1,2020,2.0,DR Congo (Zaire),490.0,17.0,,,2020-02-03 00:00:00.000,COD
85165,332942,DRC-2020-2-15392-3,2020,2.0,DR Congo (Zaire),490.0,1.0,,,2020-02-17 00:00:00.000,COD
85166,336489,DRC-2020-2-15392-4,2020,2.0,DR Congo (Zaire),490.0,18.0,,,2020-03-03 00:00:00.000,COD
85167,336532,DRC-2020-2-15392-6,2020,2.0,DR Congo (Zaire),490.0,5.0,,,2020-03-24 00:00:00.000,COD
85168,339275,DRC-2020-2-15392-7,2020,2.0,DR Congo (Zaire),490.0,12.0,,,2020-04-03 00:00:00.000,COD
85169,346301,DRC-2020-2-15392-9,2020,2.0,DR Congo (Zaire),490.0,13.0,,,2020-05-18 00:00:00.000,COD
85170,346209,DRC-2020-2-15392-8,2020,2.0,DR Congo (Zaire),490.0,1.0,,,2020-06-03 00:00:00.000,COD
85186,325184,RWA-2020-1-15547-0,2020,1.0,DR Congo (Zaire),490.0,1.0,517.0,,2020-01-15 00:00:00.000,COD
85187,325188,RWA-2020-1-15547-1,2020,1.0,DR Congo (Zaire),490.0,2.0,517.0,,2020-01-20 00:00:00.000,COD
85188,327595,RWA-2020-1-15547-2,2020,1.0,DR Congo (Zaire),490.0,3.0,517.0,,2020-01-29 00:00:00.000,COD
85189,339100,RWA-2020-1-15547-13,2020,1.0,DR Congo (Zaire),490.0,2.0,517.0,,2020-04-21 00:00:00.000,COD
85190,339099,RWA-2020-1-15547-14,2020,1.0,DR Congo (Zaire),490.0,1.0,517.0,,2020-04-22 00:00:00.000,COD
85191,342771,RWA-2020-1-15547-3,2020,1.0,DR Congo (Zaire),490.0,4.0,517.0,,2020-04-24 00:00:00.000,COD
85192,347170,RWA-2020-1-15547-5,2020,1.0,DR Congo (Zaire),490.0,2.0,517.0,,2020-06-10 00:00:00.000,COD
85193,348494,RWA-2020-1-15547-6,2020,1.0,DR Congo (Zaire),490.0,1.0,517.0,,2020-07-16 00:00:00.000,COD
85194,352919,RWA-2020-1-15547-8,2020,1.0,DR Congo (Zaire),490.0,3.0,517.0,,2020-08-11 00:00:00.000,COD
85195,380845,RWA-2020-1-15547-16,2020,1.0,DR Congo (Zaire),490.0,6.0,517.0,,2020-08-19 00:00:00.000,COD
85196,358071,RWA-2020-1-15547-9,2020,1.0,DR Congo (Zaire),490.0,1.0,517.0,,2020-08-29 00:00:00.000,COD
85197,358590,RWA-2020-1-15547-10,2020,1.0,DR Congo (Zaire),490.0,1.0,517.0,,2020-08-30 00:00:00.000,COD
85198,376485,RWA-2020-1-15547-15,2020,1.0,DR Congo (Zaire),490.0,1.0,517.0,,2020-10-10 00:00:00.000,COD
85199,375167,RWA-2020-1-15547-12,2020,1.0,DR Congo (Zaire),490.0,2.0,517.0,,2020-12-30 00:00:00.000,COD
85200,400837,RWA-2021-1-15547-0,2021,1.0,DR Congo (Zaire),490.0,2.0,517.0,,2021-05-02 00:00:00.000,COD
85201,405200,RWA-2021-1-15547-1,2021,1.0,DR Congo (Zaire),490.0,1.0,517.0,,2021-06-06 00:00:00.000,COD
85202,405274,RWA-2021-1-15547-2,2021,1.0,DR Congo (Zaire),490.0,1.0,517.0,,2021-06-15 00:00:00.000,COD
85203,406789,RWA-2021-1-15547-3,2021,1.0,DR Congo (Zaire),490.0,1.0,517.0,,2021-06-23 00:00:00.000,COD
85204,460061,RWA-2022-1-15547-0,2022,1.0,DR Congo (Zaire),490.0,9.0,517.0,,2022-12-16 00:00:00.000,COD
85214,327359,DRC-2020-3-15590-0,2020,3.0,DR Congo (Zaire),490.0,3.0,,,2020-01-22 00:00:00.000,COD
85215,346908,DRC-2020-3-15590-1,2020,3.0,DR Congo (Zaire),490.0,1.0,,,2020-06-07 00:00:00.000,COD
85216,348488,DRC-2020-3-15590-2,2020,3.0,DR Congo (Zaire),490.0,10.0,,,2020-07-16 00:00:00.000,COD
85217,350719,DRC-2020-3-15590-4.1,2020,3.0,DR Congo (Zaire),490.0,2.0,,,2020-07-16 00:00:00.000,COD
85218,350725,DRC-2020-3-15590-4.2,2020,3.0,DR Congo (Zaire),490.0,1.0,,,2020-07-16 00:00:00.000,COD
85219,350726,DRC-2020-3-15590-4.3,2020,3.0,DR Congo (Zaire),490.0,1.0,,,2020-07-16 00:00:00.000,COD
85220,350727,DRC-2020-3-15590-4.4,2020,3.0,DR Congo (Zaire),490.0,1.0,,,2020-07-16 00:00:00.000,COD
85221,358557,DRC-2020-3-15590-5,2020,3.0,DR Congo (Zaire),490.0,1.0,,,2020-09-18 00:00:00.000,COD
85222,374855,DRC-2020-3-15590-7,2020,3.0,DR Congo (Zaire),490.0,2.0,,,2020-12-11 00:00:00.000,COD
85223,374884,DRC-2020-3-15590-8,2020,3.0,DR Congo (Zaire),490.0,1.0,,,2020-12-15 00:00:00.000,COD
85224,375169,DRC-2020-3-15590-9,2020,3.0,DR Congo (Zaire),490.0,6.0,,,2020-12-30 00:00:00.000,COD
85225,379985,DRC-2021-3-15590-0,2021,3.0,DR Congo (Zaire),490.0,3.0,,,2021-01-05 00:00:00.000,COD
85226,390602,DRC-2021-3-15590-1,2021,3.0,DR Congo (Zaire),490.0,3.0,,,2021-03-22 00:00:00.000,COD
85227,390620,DRC-2021-3-15590-2,2021,3.0,DR Congo (Zaire),490.0,1.0,,,2021-03-23 00:00:00.000,COD
85228,410849,DRC-2021-3-15590-3,2021,3.0,DR Congo (Zaire),490.0,3.0,,,2021-07-25 00:00:00.000,COD
85229,425335,DRC-2021-3-15590-4,2021,3.0,DR Congo (Zaire),490.0,2.0,,,2021-12-12 00:00:00.000,COD
85230,439072,DRC-2022-3-15590-1,2022,3.0,DR Congo (Zaire),490.0,3.0,,,2022-05-20 00:00:00.000,COD
85231,380068,DRC-2021-2-15609-0,2021,2.0,DR Congo (Zaire),490.0,6.0,,,2021-01-10 00:00:00.000,COD
85232,380093,DRC-2021-2-15609-1,2021,2.0,DR Congo (Zaire),490.0,23.0,,,2021-01-24 00:00:00.000,COD
85233,390299,DRC-2021-2-15609-2,2021,2.0,DR Congo (Zaire),490.0,3.0,,,2021-03-13 00:00:00.000,COD
85234,410746,DRC-2021-2-15609-3,2021,2.0,DR Congo (Zaire),490.0,1.0,,,2021-07-17 00:00:00.000,COD
85235,419612,DRC-2021-2-15609-4,2021,2.0,DR Congo (Zaire),490.0,4.0,,,2021-10-13 00:00:00.000,COD
85236,430194,DRC-2022-2-15609-0,2022,2.0,DR Congo (Zaire),490.0,4.0,,,2022-02-25 00:00:00.000,COD
85255,327584,DRC-2020-2-15650-0,2020,2.0,DR Congo (Zaire),490.0,6.0,,,2020-01-19 00:00:00.000,COD
85256,332774,DRC-2020-2-15650-2,2020,2.0,DR Congo (Zaire),490.0,2.0,,,2020-02-06 00:00:00.000,COD
85257,332889,DRC-2020-2-15650-5,2020,2.0,DR Congo (Zaire),490.0,15.0,,,2020-02-09 00:00:00.000,COD
85258,332780,DRC-2020-2-15650-3,2020,2.0,DR Congo (Zaire),490.0,2.0,,,2020-02-10 00:00:00.000,COD
85259,332770,DRC-2020-2-15650-1,2020,2.0,DR Congo (Zaire),490.0,13.0,,,2020-02-11 00:00:00.000,COD
85260,332884,DRC-2020-2-15650-4,2020,2.0,DR Congo (Zaire),490.0,1.0,,,2020-02-18 00:00:00.000,COD
85261,332953,DRC-2020-2-15650-6,2020,2.0,DR Congo (Zaire),490.0,1.0,,,2020-03-01 00:00:00.000,COD
85262,348485,DRC-2020-2-15650-8,2020,2.0,DR Congo (Zaire),490.0,2.0,,,2020-07-15 00:00:00.000,COD
85264,370369,DRC-2020-2-15769-0,2020,2.0,DR Congo (Zaire),490.0,3.0,,,2020-11-01 00:00:00.000,COD
85265,375041,DRC-2020-2-15769-1,2020,2.0,DR Congo (Zaire),490.0,4.0,,,2020-12-22 00:00:00.000,COD
85266,375170,DRC-2020-2-15769-2,2020,2.0,DR Congo (Zaire),490.0,3.0,,,2020-12-30 00:00:00.000,COD
85267,375174,DRC-2021-2-15769-0,2021,2.0,DR Congo (Zaire),490.0,6.0,,,2021-01-02 00:00:00.000,COD
85268,390240,DRC-2021-2-15769-1,2021,2.0,DR Congo (Zaire),490.0,4.0,,,2021-03-09 00:00:00.000,COD
85269,392090,DRC-2021-2-15769-3,2021,2.0,DR Congo (Zaire),490.0,2.0,,,2021-04-07 00:00:00.000,COD
85270,414821,DRC-2021-2-15769-4,2021,2.0,DR Congo (Zaire),490.0,1.0,,,2021-08-31 00:00:00.000,COD
85271,414859,DRC-2021-2-15769-5,2021,2.0,DR Congo (Zaire),490.0,5.0,,,2021-09-11 00:00:00.000,COD
85272,417474,DRC-2021-2-15769-6,2021,2.0,DR Congo (Zaire),490.0,3.0,,,2021-10-06 00:00:00.000,COD
85273,417486,DRC-2021-2-15769-7,2021,2.0,DR Congo (Zaire),490.0,7.0,,,2021-10-10 00:00:00.000,COD
85274,417490,DRC-2021-2-15769-8,2021,2.0,DR Congo (Zaire),490.0,8.0,,,2021-10-13 00:00:00.000,COD
85275,417493,DRC-2021-2-15769-9,2021,2.0,DR Congo (Zaire),490.0,1.0,,,2021-10-14 00:00:00.000,COD
85276,420987,DRC-2021-2-15769-10,2021,2.0,DR Congo (Zaire),490.0,3.0,,,2021-11-05 00:00:00.000,COD
85277,423185,DRC-2021-2-15769-14,2021,2.0,DR Congo (Zaire),490.0,2.0,,,2021-11-07 00:00:00.000,COD
85278,422934,DRC-2021-2-15769-11,2021,2.0,DR Congo (Zaire),490.0,3.0,,,2021-11-20 00:00:00.000,COD
85279,422975,DRC-2021-2-15769-12,2021,2.0,DR Congo (Zaire),490.0,5.0,,,2021-11-21 00:00:00.000,COD
85280,423085,DRC-2021-2-15769-13,2021,2.0,DR Congo (Zaire),490.0,9.0,,,2021-11-22 00:00:00.000,COD
85281,423827,DRC-2021-2-15769-15,2021,2.0,DR Congo (Zaire),490.0,2.0,,,2021-11-24 00:00:00.000,COD
85282,427624,DRC-2022-2-15769-7,2022,2.0,DR Congo (Zaire),490.0,3.0,,,2022-01-03 00:00:00.000,COD
85283,427625,DRC-2022-2-15769-6,2022,2.0,DR Congo (Zaire),490.0,6.0,,,2022-01-03 00:00:00.000,COD
85284,427638,DRC-2022-2-15769-0,2022,2.0,DR Congo (Zaire),490.0,9.0,,,2022-01-06 00:00:00.000,COD
85285,427641,DRC-2022-2-15769-1,2022,2.0,DR Congo (Zaire),490.0,1.0,,,2022-01-07 00:00:00.000,COD
85286,427645,DRC-2022-2-15769-2,2022,2.0,DR Congo (Zaire),490.0,8.0,,,2022-01-08 00:00:00.000,COD
85287,427683,DRC-2022-2-15769-4,2022,2.0,DR Congo (Zaire),490.0,4.0,,,2022-01-14 00:00:00.000,COD
85288,441974,DRC-2022-2-15769-8,2022,2.0,DR Congo (Zaire),490.0,17.0,,,2022-03-17 00:00:00.000,COD
85289,453418,DRC-2022-2-15769-9,2022,2.0,DR Congo (Zaire),490.0,21.0,,,2022-11-07 00:00:00.000,COD
85290,453420,DRC-2022-2-15769-10,2022,2.0,DR Congo (Zaire),490.0,8.0,,,2022-11-07 00:00:00.000,COD
85310,325162,DRC-2020-2-15892-0,2020,2.0,DR Congo (Zaire),490.0,4.0,,,2020-01-04 00:00:00.000,COD
85311,339183,DRC-2020-2-15892-1,2020,2.0,DR Congo (Zaire),490.0,1.0,,,2020-03-15 00:00:00.000,COD
85312,339184,DRC-2020-2-15892-2,2020,2.0,DR Congo (Zaire),490.0,6.0,,,2020-03-18 00:00:00.000,COD
85313,339314,DRC-2020-2-15892-3,2020,2.0,DR Congo (Zaire),490.0,2.0,,,2020-04-06 00:00:00.000,COD
85314,342786,DRC-2020-2-15892-10,2020,2.0,DR Congo (Zaire),490.0,1.0,,,2020-04-20 00:00:00.000,COD
85315,342605,DRC-2020-2-15892-5,2020,2.0,DR Congo (Zaire),490.0,8.0,,,2020-05-12 00:00:00.000,COD
85316,342782,DRC-2020-2-15892-9,2020,2.0,DR Congo (Zaire),490.0,8.0,,,2020-05-13 00:00:00.000,COD
85317,342794,DRC-2020-2-15892-11,2020,2.0,DR Congo (Zaire),490.0,1.0,,,2020-05-13 00:00:00.000,COD
85318,342758,DRC-2020-2-15892-6,2020,2.0,DR Congo (Zaire),490.0,1.0,,,2020-05-13 00:00:00.000,COD
85319,342769,DRC-2020-2-15892-8,2020,2.0,DR Congo (Zaire),490.0,4.0,,,2020-05-17 00:00:00.000,COD
85320,342760,DRC-2020-2-15892-7,2020,2.0,DR Congo (Zaire),490.0,2.0,,,2020-05-18 00:00:00.000,COD
85321,342604,DRC-2020-2-15892-4,2020,2.0,DR Congo (Zaire),490.0,3.0,,,2020-05-18 00:00:00.000,COD
85322,346305,DRC-2020-2-15892-13,2020,2.0,DR Congo (Zaire),490.0,3.0,,,2020-05-19 00:00:00.000,COD
85323,346311,DRC-2020-2-15892-12,2020,2.0,DR Congo (Zaire),490.0,5.0,,,2020-05-19 00:00:00.000,COD
85324,346316,DRC-2020-2-15892-14,2020,2.0,DR Congo (Zaire),490.0,3.0,,,2020-05-23 00:00:00.000,COD
85325,348408,DRC-2020-2-15892-16,2020,2.0,DR Congo (Zaire),490.0,3.0,,,2020-06-25 00:00:00.000,COD
85326,348403,DRC-2020-2-15892-15,2020,2.0,DR Congo (Zaire),490.0,4.0,,,2020-06-25 00:00:00.000,COD
85327,348412,DRC-2020-2-15892-17,2020,2.0,DR Congo (Zaire),490.0,2.0,,,2020-06-26 00:00:00.000,COD
85328,348422,DRC-2020-2-15892-18,2020,2.0,DR Congo (Zaire),490.0,4.0,,,2020-07-02 00:00:00.000,COD
85329,349002,DRC-2020-2-15892-20,2020,2.0,DR Congo (Zaire),490.0,1.0,,,2020-07-03 00:00:00.000,COD
85330,348426,DRC-2020-2-15892-19,2020,2.0,DR Congo (Zaire),490.0,2.0,,,2020-07-04 00:00:00.000,COD
85331,352901,DRC-2020-2-15892-22,2020,2.0,DR Congo (Zaire),490.0,12.0,,,2020-07-05 00:00:00.000,COD
85332,352892,DRC-2020-2-15892-21,2020,2.0,DR Congo (Zaire),490.0,3.0,,,2020-07-07 00:00:00.000,COD
85334,382435,ANG-2020-1-15993-20,2020,1.0,DR Congo (Zaire),490.0,1.0,540.0,,2020-06-06 00:00:00.000,COD
85335,344358,ANG-2020-1-15993-4,2020,1.0,DR Congo (Zaire),490.0,2.0,540.0,,2020-06-06 00:00:00.000,COD
85336,344357,ANG-2020-1-15993-3,2020,1.0,DR Congo (Zaire),490.0,1.0,540.0,,2020-06-19 00:00:00.000,COD
85337,358837,ANG-2020-1-15993-13,2020,1.0,DR Congo (Zaire),490.0,0.0,540.0,,2020-10-01 00:00:00.000,COD
85338,382485,ANG-2020-1-15993-23,2020,1.0,DR Congo (Zaire),490.0,0.0,540.0,,2020-11-08 00:00:00.000,COD
85339,382482,ANG-2020-1-15993-22,2020,1.0,DR Congo (Zaire),490.0,0.0,540.0,,2020-11-10 00:00:00.000,COD
85340,444767,ANG-2022-1-15993-7,2022,1.0,DR Congo (Zaire),490.0,0.0,540.0,,2022-06-01 00:00:00.000,COD
85341,446607,ANG-2022-1-15993-11,2022,1.0,DR Congo (Zaire),490.0,2.0,540.0,,2022-08-22 00:00:00.000,COD
85342,446609,ANG-2022-1-15993-10,2022,1.0,DR Congo (Zaire),490.0,0.0,540.0,,2022-08-22 00:00:00.000,COD
85343,446610,ANG-2022-1-15993-8.3,2022,1.0,DR Congo (Zaire),490.0,0.0,540.0,,2022-08-22 00:00:00.000,COD
85344,456912,ANG-2022-1-15993-17,2022,1.0,DR Congo (Zaire),490.0,0.0,540.0,,2022-12-08 00:00:00.000,COD
85368,377075,DRC-2020-1-15998-19,2020,1.0,DR Congo (Zaire),490.0,1.0,490.0,,2020-01-01 00:00:00.000,COD
85369,377163,DRC-2020-1-15998-20,2020,1.0,DR Congo (Zaire),490.0,14.0,490.0,,2020-01-02 00:00:00.000,COD
85370,325441,DRC-2020-1-15998-21,2020,1.0,DR Congo (Zaire),490.0,70.0,490.0,,2020-01-09 00:00:00.000,COD
85371,325531,DRC-2020-1-15998-22,2020,1.0,DR Congo (Zaire),490.0,1.0,490.0,,2020-01-24 00:00:00.000,COD
85372,327386,DRC-2020-1-15998-23,2020,1.0,DR Congo (Zaire),490.0,4.0,490.0,,2020-01-29 00:00:00.000,COD
85373,325540,DRC-2020-1-15998-24,2020,1.0,DR Congo (Zaire),490.0,7.0,490.0,,2020-01-30 00:00:00.000,COD
85374,325548,DRC-2020-1-15998-25,2020,1.0,DR Congo (Zaire),490.0,7.0,490.0,,2020-01-31 00:00:00.000,COD
85375,332741,DRC-2020-1-15998-26,2020,1.0,DR Congo (Zaire),490.0,1.0,490.0,,2020-02-10 00:00:00.000,COD
85376,332614,DRC-2020-1-15998-27,2020,1.0,DR Congo (Zaire),490.0,10.0,490.0,,2020-02-17 00:00:00.000,COD
85377,332581,DRC-2020-1-15998-28,2020,1.0,DR Congo (Zaire),490.0,1.0,490.0,,2020-02-18 00:00:00.000,COD
85378,332908,DRC-2020-1-15998-29,2020,1.0,DR Congo (Zaire),490.0,4.0,490.0,,2020-02-21 00:00:00.000,COD
85379,332904,DRC-2020-1-15998-30,2020,1.0,DR Congo (Zaire),490.0,2.0,490.0,,2020-02-23 00:00:00.000,COD
85380,332634,DRC-2020-1-15998-32,2020,1.0,DR Congo (Zaire),490.0,5.0,490.0,,2020-02-23 00:00:00.000,COD
85381,332636,DRC-2020-1-15998-31,2020,1.0,DR Congo (Zaire),490.0,1.0,490.0,,2020-02-23 00:00:00.000,COD
85382,336308,DRC-2020-1-15998-33,2020,1.0,DR Congo (Zaire),490.0,17.0,490.0,,2020-03-06 00:00:00.000,COD
85383,336527,DRC-2020-1-15998-34,2020,1.0,DR Congo (Zaire),490.0,21.0,490.0,,2020-03-07 00:00:00.000,COD
85384,377233,DRC-2020-1-15998-36,2020,1.0,DR Congo (Zaire),490.0,5.0,490.0,,2020-03-09 00:00:00.000,COD
85385,377448,DRC-2020-1-15998-35,2020,1.0,DR Congo (Zaire),490.0,17.0,490.0,,2020-03-09 00:00:00.000,COD
85386,336528,DRC-2020-1-15998-37,2020,1.0,DR Congo (Zaire),490.0,10.0,490.0,,2020-03-13 00:00:00.000,COD
85387,336529,DRC-2020-1-15998-38,2020,1.0,DR Congo (Zaire),490.0,3.0,490.0,,2020-03-15 00:00:00.000,COD
85388,336548,DRC-2020-1-15998-39,2020,1.0,DR Congo (Zaire),490.0,27.0,490.0,,2020-03-20 00:00:00.000,COD
85389,336336,DRC-2020-1-15998-40,2020,1.0,DR Congo (Zaire),490.0,49.0,490.0,,2020-03-20 00:00:00.000,COD
85390,339219,DRC-2020-1-15998-41,2020,1.0,DR Congo (Zaire),490.0,1.0,490.0,,2020-03-29 00:00:00.000,COD
85391,339074,DRC-2020-1-15998-42,2020,1.0,DR Congo (Zaire),490.0,8.0,490.0,,2020-04-14 00:00:00.000,COD
85392,339287,DRC-2020-1-15998-43,2020,1.0,DR Congo (Zaire),490.0,6.0,490.0,,2020-04-15 00:00:00.000,COD
85393,342628,DRC-2020-1-15998-44,2020,1.0,DR Congo (Zaire),490.0,31.0,490.0,,2020-04-28 00:00:00.000,COD
85394,339352,DRC-2020-1-15998-45,2020,1.0,DR Congo (Zaire),490.0,1.0,490.0,,2020-05-02 00:00:00.000,COD
85395,377547,DRC-2020-1-15998-46,2020,1.0,DR Congo (Zaire),490.0,5.0,490.0,,2020-05-12 00:00:00.000,COD
85396,342609,DRC-2020-1-15998-47,2020,1.0,DR Congo (Zaire),490.0,9.0,490.0,,2020-05-25 00:00:00.000,COD
85397,342601,DRC-2020-1-15998-48,2020,1.0,DR Congo (Zaire),490.0,30.0,490.0,,2020-05-27 00:00:00.000,COD
85398,377663,DRC-2020-1-15998-49,2020,1.0,DR Congo (Zaire),490.0,3.0,490.0,,2020-06-02 00:00:00.000,COD
85399,377704,DRC-2020-1-15998-50,2020,1.0,DR Congo (Zaire),490.0,2.0,490.0,,2020-06-05 00:00:00.000,COD
85400,346245,DRC-2020-1-15998-51,2020,1.0,DR Congo (Zaire),490.0,2.0,490.0,,2020-06-05 00:00:00.000,COD
85401,378025,DRC-2020-1-15998-52,2020,1.0,DR Congo (Zaire),490.0,7.0,490.0,,2020-06-06 00:00:00.000,COD
85402,378047,DRC-2020-1-15998-53,2020,1.0,DR Congo (Zaire),490.0,2.0,490.0,,2020-06-10 00:00:00.000,COD
85403,378048,DRC-2020-1-15998-54,2020,1.0,DR Congo (Zaire),490.0,4.0,490.0,,2020-06-11 00:00:00.000,COD
85404,377858,DRC-2020-1-15998-55,2020,1.0,DR Congo (Zaire),490.0,1.0,490.0,,2020-06-12 00:00:00.000,COD
85405,378049,DRC-2020-1-15998-56,2020,1.0,DR Congo (Zaire),490.0,2.0,490.0,,2020-06-13 00:00:00.000,COD
85406,377869,DRC-2020-1-15998-57,2020,1.0,DR Congo (Zaire),490.0,1.0,490.0,,2020-06-14 00:00:00.000,COD
85407,346555,DRC-2020-1-15998-58,2020,1.0,DR Congo (Zaire),490.0,6.0,490.0,,2020-06-14 00:00:00.000,COD
85408,346689,DRC-2020-1-15998-59,2020,1.0,DR Congo (Zaire),490.0,9.0,490.0,,2020-06-18 00:00:00.000,COD
85409,346570,DRC-2020-1-15998-60,2020,1.0,DR Congo (Zaire),490.0,4.0,490.0,,2020-06-19 00:00:00.000,COD
85410,346684,DRC-2020-1-15998-61,2020,1.0,DR Congo (Zaire),490.0,1.0,490.0,,2020-06-20 00:00:00.000,COD
85411,377979,DRC-2020-1-15998-62,2020,1.0,DR Congo (Zaire),490.0,4.0,490.0,,2020-06-24 00:00:00.000,COD
85412,346709,DRC-2020-1-15998-63,2020,1.0,DR Congo (Zaire),490.0,3.0,490.0,,2020-06-28 00:00:00.000,COD
85413,346727,DRC-2020-1-15998-64,2020,1.0,DR Congo (Zaire),490.0,2.0,490.0,,2020-07-01 00:00:00.000,COD
85414,346734,DRC-2020-1-15998-66,2020,1.0,DR Congo (Zaire),490.0,2.0,490.0,,2020-07-03 00:00:00.000,COD
85415,378185,DRC-2020-1-15998-65,2020,1.0,DR Congo (Zaire),490.0,1.0,490.0,,2020-07-03 00:00:00.000,COD
85416,348477,DRC-2020-1-15998-67,2020,1.0,DR Congo (Zaire),490.0,1.0,490.0,,2020-07-12 00:00:00.000,COD
85417,348843,DRC-2020-1-15998-68,2020,1.0,DR Congo (Zaire),490.0,2.0,490.0,,2020-07-27 00:00:00.000,COD
85418,348517,DRC-2020-1-15998-70,2020,1.0,DR Congo (Zaire),490.0,7.0,490.0,,2020-07-28 00:00:00.000,COD
85419,348518,DRC-2020-1-15998-69,2020,1.0,DR Congo (Zaire),490.0,9.0,490.0,,2020-07-28 00:00:00.000,COD
85420,348854,DRC-2020-1-15998-72,2020,1.0,DR Congo (Zaire),490.0,2.0,490.0,,2020-07-29 00:00:00.000,COD
85421,379484,DRC-2020-1-15998-71,2020,1.0,DR Congo (Zaire),490.0,9.0,490.0,,2020-07-29 00:00:00.000,COD
85422,358457,DRC-2020-1-15998-73,2020,1.0,DR Congo (Zaire),490.0,2.0,490.0,,2020-08-01 00:00:00.000,COD
85423,380842,DRC-2020-1-15998-74,2020,1.0,DR Congo (Zaire),490.0,10.0,490.0,,2020-08-09 00:00:00.000,COD
85424,352929,DRC-2020-1-15998-75,2020,1.0,DR Congo (Zaire),490.0,3.0,490.0,,2020-08-14 00:00:00.000,COD
